Song_id,History_id,Played_at,Duration_played,User_id
11740,134703,2023-08-10 15:26:00,330358,921
13347,134704,2023-08-10 15:30:00,235528,375
16033,134705,2023-08-10 15:33:00,207920,431
13303,134706,2023-08-10 15:36:00,138341,879
14155,134707,2023-08-10 16:20:00,53715,599
9562,134708,2023-08-10 16:24:00,231820,59
16561,134709,2023-08-10 17:06:00,53193,43
9562,134710,2023-08-10 17:10:00,231842,926
11902,134711,2023-08-10 17:51:00,32435,227
9562,134712,2023-08-10 17:54:00,231827,916
2213,134713,2023-08-10 17:57:00,147555,388
11639,134714,2023-08-10 19:01:00,168495,409
9562,134715,2023-08-10 19:05:00,231848,993
12869,134716,2023-08-10 19:09:00,194125,474
12850,134717,2023-08-10 19:12:00,200483,974
8008,134718,2023-08-10 19:15:00,185612,601
12062,134719,2023-08-10 19:19:00,263428,775
11478,134720,2023-08-10 19:24:00,267151,75
15851,134721,2023-08-10 19:29:00,312554,25
14074,134722,2023-08-10 19:32:00,200718,687
12103,134723,2023-08-10 19:35:00,172321,465
8581,134724,2023-08-11 01:31:00,5495,821
9562,134725,2023-08-11 01:35:00,231906,225
13212,134726,2023-08-11 01:38:00,198653,835
3496,134727,2023-08-11 01:39:00,33447,627
7740,134728,2023-08-11 01:39:00,2017,260
13532,134729,2023-08-11 01:39:00,3520,916
1265,134730,2023-08-11 01:39:00,2458,969
9792,134731,2023-08-11 01:55:00,182573,411
8601,134732,2023-08-11 01:59:00,254173,401
14368,134733,2023-08-11 02:20:00,50886,530
14368,134734,2023-08-11 02:58:00,100733,684
927,134735,2023-08-11 03:10:00,257563,676
9468,134736,2023-08-11 03:13:00,202853,486
3677,134737,2023-08-11 03:24:00,43449,916
3677,134738,2023-08-11 06:45:00,164441,202
908,134739,2023-08-11 07:09:00,59858,226
12310,134740,2023-08-12 01:09:00,45308,689
9554,134741,2023-08-12 01:23:00,100268,722
9562,134742,2023-08-12 01:27:00,231797,354
9554,134743,2023-08-12 01:28:00,45696,299
6291,134744,2023-08-12 01:33:00,318969,58
6286,134745,2023-08-12 01:37:00,227571,345
6261,134746,2023-08-12 01:37:00,13744,256
8388,134747,2023-08-13 03:08:00,326040,851
10197,134748,2023-08-13 03:13:00,271162,437
12747,134749,2023-08-13 03:17:00,275520,520
9645,134750,2023-08-13 03:22:00,266447,724
8466,134751,2023-08-13 03:25:00,204172,299
9265,134752,2023-08-13 03:29:00,196588,910
7917,134753,2023-08-13 03:33:00,254218,354
2568,134754,2023-08-13 03:38:00,318058,135
10186,134755,2023-08-13 03:42:00,219505,877
7918,134756,2023-08-13 03:46:00,229997,916
10478,134757,2023-08-13 03:50:00,237262,241
16574,134758,2023-08-13 03:51:00,109423,620
2764,134759,2023-08-13 03:53:00,91960,659
2273,134760,2023-08-13 03:55:00,128613,251
2281,134761,2023-08-13 03:58:00,174946,378
2266,134762,2023-08-13 04:01:00,165520,357
2289,134763,2023-08-13 04:04:00,177640,591
8193,134764,2023-08-13 04:08:00,261320,437
8149,134765,2023-08-13 04:12:00,252923,641
2587,134766,2023-08-13 04:16:00,213408,106
2284,134767,2023-08-13 04:19:00,189373,285
2262,134768,2023-08-13 04:22:00,176480,58
11934,134769,2023-08-13 04:26:00,237456,514
2291,134770,2023-08-13 04:29:00,168013,375
2252,134771,2023-08-13 04:32:00,187653,967
2287,134772,2023-08-13 04:35:00,201813,299
2263,134773,2023-08-13 04:38:00,164493,276
2261,134774,2023-08-13 04:41:00,196266,335
2290,134775,2023-08-13 04:44:00,187253,434
2272,134776,2023-08-13 04:47:00,172826,577
4276,134777,2023-08-13 04:52:00,276933,335
12368,134778,2023-08-13 04:56:00,211319,636
2283,134779,2023-08-13 05:06:00,12069,686
8498,134780,2023-08-13 05:14:00,127619,722
2283,134781,2023-08-13 05:15:00,162436,861
2274,134782,2023-08-13 05:18:00,171066,194
2253,134783,2023-08-13 05:22:00,256800,728
2264,134784,2023-08-13 05:25:00,197400,298
2302,134785,2023-08-13 05:29:00,217693,698
2285,134786,2023-08-13 05:32:00,178026,45
2439,134787,2023-08-13 05:35:00,148509,237
2260,134788,2023-08-13 05:38:00,213200,436
2256,134789,2023-08-13 05:41:00,178920,554
2588,134790,2023-08-13 05:45:00,232146,938
2286,134791,2023-08-13 05:48:00,185800,253
2251,134792,2023-08-13 05:51:00,187706,483
8510,134793,2023-08-13 05:55:00,228724,443
2437,134794,2023-08-13 05:59:00,224326,666
2275,134795,2023-08-13 06:02:00,192986,250
3939,134796,2023-08-13 06:06:00,243266,922
2255,134797,2023-08-13 06:09:00,187920,995
2254,134798,2023-08-13 06:12:00,194186,904
2279,134799,2023-08-13 06:17:00,288653,680
2258,134800,2023-08-13 06:21:00,227320,637
3145,134801,2023-08-13 06:22:00,28948,732
2278,134802,2023-08-13 06:25:00,202680,517
2250,134803,2023-08-13 06:28:00,191893,243
2257,134804,2023-08-13 06:32:00,193426,913
2288,134805,2023-08-13 06:35:00,192200,625
2267,134806,2023-08-13 06:39:00,242093,87
12903,134807,2023-08-13 06:42:00,184203,452
2282,134808,2023-08-13 06:45:00,169373,399
2265,134809,2023-08-13 06:48:00,212226,113
2270,134810,2023-08-13 06:51:00,157120,335
2276,134811,2023-08-13 06:55:00,225760,235
2280,134812,2023-08-13 06:59:00,252240,58
9562,134813,2023-08-13 07:05:00,231906,36
12814,134814,2023-08-13 07:08:00,192960,276
9238,134815,2023-08-13 07:12:00,214265,106
9849,134816,2023-08-13 07:17:00,316717,856
13635,134817,2023-08-13 07:20:00,143053,979
10105,134818,2023-08-13 07:23:00,193880,420
13643,134819,2023-08-13 07:28:00,278106,551
3253,134820,2023-08-13 07:31:00,175333,942
14067,134821,2023-08-13 07:35:00,267280,733
15107,134822,2023-08-13 07:35:00,15473,467
3272,134823,2023-08-13 07:40:00,283752,375
2977,134824,2023-08-13 07:42:00,141600,728
10651,134825,2023-08-13 07:46:00,221973,323
2150,134826,2023-08-13 07:49:00,175493,732
5946,134827,2023-08-13 07:53:00,238746,81
16059,134828,2023-08-13 07:56:00,205209,474
11517,134829,2023-08-13 07:59:00,161533,226
1810,134830,2023-08-13 08:04:00,277106,712
13315,134831,2023-08-13 08:06:00,122893,969
15622,134832,2023-08-13 08:09:00,205453,623
276,134833,2023-08-13 08:14:00,295502,696
13252,134834,2023-08-13 08:16:00,119813,203
6732,134835,2023-08-13 08:17:00,51376,511
11626,134836,2023-08-13 08:21:00,216933,789
4023,134837,2023-08-13 08:23:00,126466,877
3136,134838,2023-08-13 08:26:00,197906,979
2449,134839,2023-08-13 08:29:00,194742,728
14909,134840,2023-08-13 08:33:00,222093,532
10705,134841,2023-08-13 08:39:00,348986,835
13730,134842,2023-08-13 08:43:00,268960,260
1001,134843,2023-08-13 08:46:00,134933,885
16031,134844,2023-08-13 08:49:00,209466,796
14161,134845,2023-08-13 08:53:00,222146,210
6466,134846,2023-08-13 08:56:00,211666,869
14874,134847,2023-08-13 09:00:00,234521,850
13512,134848,2023-08-13 09:04:00,224381,920
6617,134849,2023-08-13 09:07:00,165000,916
15135,134850,2023-08-13 09:20:00,187897,335
15135,134851,2023-08-13 15:01:00,11718,470
9562,134852,2023-08-13 15:05:00,231906,834
13768,134853,2023-08-13 15:07:00,146813,772
5400,134854,2023-08-13 15:07:00,6586,835
13319,134855,2023-08-13 15:10:00,157666,241
15906,134856,2023-08-13 15:13:00,73903,812
12098,134857,2023-08-13 15:13:00,5072,124
14780,134858,2023-08-13 15:32:00,202533,436
13580,134859,2023-08-13 15:35:00,177240,62
15436,134860,2023-08-13 15:47:00,74869,402
15436,134861,2023-08-13 17:57:00,272872,251
11627,134862,2023-08-13 18:22:00,205727,482
11627,134863,2023-08-13 18:29:00,63500,684
13404,134864,2023-08-13 18:32:00,168026,47
5830,134865,2023-08-13 18:36:00,263720,261
10303,134866,2023-08-13 18:41:00,303133,187
270,134867,2023-08-13 18:45:00,228093,226
8071,134868,2023-08-13 18:49:00,254067,541
13114,134869,2023-08-13 18:53:00,210902,71
13635,134870,2023-08-13 19:15:00,143053,683
16428,134871,2023-08-13 19:18:00,190451,241
14674,134872,2023-08-13 20:14:00,152731,960
14674,134873,2023-08-14 03:34:00,104112,928
5593,134874,2023-08-14 03:39:00,283360,707
9795,134875,2023-08-14 03:42:00,151831,806
6291,134876,2023-08-14 16:10:00,318947,686
6286,134877,2023-08-14 16:13:00,227568,698
6280,134878,2023-08-14 16:18:00,302739,226
10572,134879,2023-08-14 16:23:00,278639,921
6913,134880,2023-08-14 16:28:00,302791,826
6937,134881,2023-08-14 16:31:00,161234,531
5763,134882,2023-08-14 16:34:00,177896,208
9795,134883,2023-08-14 23:54:00,1280,784
16530,134884,2023-08-14 23:54:00,3600,916
14092,134885,2023-08-14 23:55:00,1237,426
15431,134886,2023-08-14 23:55:00,23872,98
13311,134887,2023-08-14 23:55:00,1821,966
14078,134888,2023-08-14 23:55:00,3588,213
16418,134889,2023-08-14 23:55:00,6078,812
15027,134890,2023-08-14 23:55:00,23,989
16418,134891,2023-08-14 23:55:00,23,290
16418,134892,2023-08-15 00:00:00,276893,119
16408,134893,2023-08-15 00:12:00,18566,835
16408,134894,2023-08-15 01:22:00,330559,78
15027,134895,2023-08-15 01:30:00,176893,483
11153,134896,2023-08-15 01:33:00,216800,706
6633,134897,2023-08-15 01:37:00,219226,603
10880,134898,2023-08-15 01:44:00,242200,520
527,134899,2023-08-15 02:00:00,85500,260
5162,134900,2023-08-15 14:11:00,76623,317
6291,134901,2023-08-15 14:16:00,318923,335
6286,134902,2023-08-15 14:20:00,227557,624
6280,134903,2023-08-15 14:25:00,302748,643
10572,134904,2023-08-15 14:30:00,278826,221
6913,134905,2023-08-15 14:35:00,302732,37
6937,134906,2023-08-15 14:37:00,161145,82
5763,134907,2023-08-15 14:40:00,177880,649
5162,134908,2023-08-15 14:44:00,217204,113
6948,134909,2023-08-15 14:47:00,184799,310
16255,134910,2023-08-15 14:50:00,193297,513
6043,134911,2023-08-15 14:54:00,214540,514
8499,134912,2023-08-15 14:58:00,268728,489
6219,134913,2023-08-15 15:02:00,205250,916
8498,134914,2023-08-15 15:06:00,242414,394
6905,134915,2023-08-15 15:09:00,187473,207
12398,134916,2023-08-15 15:11:00,144432,61
6952,134917,2023-08-15 15:14:00,184524,472
7682,134918,2023-08-15 15:19:00,287071,571
12397,134919,2023-08-15 15:23:00,212430,537
10912,134920,2023-08-15 15:25:00,115212,226
6262,134921,2023-08-15 15:25:00,22551,56
2273,134922,2023-08-15 15:27:00,128598,888
2265,134923,2023-08-15 15:31:00,212021,396
2266,134924,2023-08-15 15:34:00,165309,132
2261,134925,2023-08-15 15:37:00,196267,625
9579,134926,2023-08-15 15:40:00,183842,620
2189,134927,2023-08-15 15:44:00,225319,577
6108,134928,2023-08-15 15:48:00,242522,241
527,134929,2023-08-15 23:59:00,11272,868
2273,134930,2023-08-16 00:01:00,128613,99
3196,134931,2023-08-16 00:01:00,5090,139
9131,134932,2023-08-16 00:02:00,44563,343
6952,134933,2023-08-16 00:05:00,184546,916
14822,134934,2023-08-16 00:09:00,238924,837
2021,134935,2023-08-16 00:13:00,269920,916
5672,134936,2023-08-16 00:17:00,223160,676
13580,134937,2023-08-16 00:20:00,177240,585
936,134938,2023-08-16 00:23:00,193030,802
4166,134939,2023-08-16 00:26:00,198440,226
6547,134940,2023-08-16 00:44:00,113159,137
6547,134941,2023-08-16 01:41:00,62502,922
7194,134942,2023-08-16 01:44:00,214645,855
7014,134943,2023-08-16 01:44:00,3400,375
12460,134944,2023-08-16 01:45:00,30265,788
9889,134945,2023-08-16 01:50:00,333800,467
2041,134946,2023-08-16 01:53:00,189109,27
4630,134947,2023-08-16 01:56:00,147146,26
4878,134948,2023-08-16 01:59:00,197333,427
14875,134949,2023-08-16 02:03:00,223979,546
5682,134950,2023-08-16 02:12:00,186813,837
14253,134951,2023-08-16 02:20:00,256653,551
303,134952,2023-08-16 02:27:00,121075,554
3198,134953,2023-08-16 02:27:00,202864,997
9562,134954,2023-08-16 02:31:00,231795,4
9554,134955,2023-08-16 02:34:00,200474,335
136,134956,2023-08-16 02:38:00,198600,922
1775,134957,2023-08-16 02:43:00,299278,340
8008,134958,2023-08-16 02:46:00,185594,248
6416,134959,2023-08-16 02:49:00,197561,391
1674,134960,2023-08-16 02:51:00,96083,768
12869,134961,2023-08-16 02:54:00,194103,760
12850,134962,2023-08-16 02:57:00,200691,335
12831,134963,2023-08-16 02:59:00,103856,140
12848,134964,2023-08-16 03:02:00,171260,966
4841,134965,2023-08-16 03:13:00,673540,241
8836,134966,2023-08-16 03:16:00,204452,922
9333,134967,2023-08-16 03:20:00,206570,365
6556,134968,2023-08-16 03:24:00,224640,993
5836,134969,2023-08-16 03:26:00,175764,256
13835,134970,2023-08-16 03:31:00,262353,634
13024,134971,2023-08-16 03:34:00,207910,835
8068,134972,2023-08-16 03:39:00,274584,366
13607,134973,2023-08-16 03:42:00,190901,184
16462,134974,2023-08-16 03:47:00,273784,116
16125,134975,2023-08-16 03:50:00,172850,241
8288,134976,2023-08-16 03:53:00,208693,62
8113,134977,2023-08-16 03:57:00,244563,881
16468,134978,2023-08-16 04:01:00,203128,679
14052,134979,2023-08-16 04:05:00,247754,620
12153,134980,2023-08-16 04:09:00,284665,669
143,134981,2023-08-16 04:13:00,195714,601
3111,134982,2023-08-16 04:15:00,169649,55
3100,134983,2023-08-16 04:20:00,246189,534
13434,134984,2023-08-16 04:23:00,195145,373
10214,134985,2023-08-16 04:27:00,234738,200
3104,134986,2023-08-16 04:29:00,144528,628
5675,134987,2023-08-16 04:29:00,3091,378
363,134988,2023-08-16 04:33:00,249116,260
154,134989,2023-08-16 04:37:00,235538,708
9815,134990,2023-08-16 04:42:00,254034,69
13287,134991,2023-08-16 17:36:00,30201,335
11792,134992,2023-08-16 17:40:00,253427,276
11791,134993,2023-08-16 17:40:00,7355,141
11792,134994,2023-08-16 17:41:00,19078,156
11785,134995,2023-08-16 17:43:00,144627,239
11782,134996,2023-08-16 19:00:00,295080,33
11784,134997,2023-08-16 19:02:00,143834,559
11783,134998,2023-08-16 19:08:00,349324,469
11781,134999,2023-08-16 19:13:00,264747,877
11789,135000,2023-08-16 19:24:00,652972,815
11788,135001,2023-08-16 19:31:00,448025,981
11790,135002,2023-08-16 19:33:00,100288,37
11786,135003,2023-08-16 19:36:00,226357,458
11787,135004,2023-08-17 00:58:00,321095,211
8706,135005,2023-08-17 01:02:00,238237,421
4987,135006,2023-08-17 01:05:00,156924,226
16220,135007,2023-08-17 01:09:00,261476,82
4943,135008,2023-08-17 01:12:00,203150,850
11105,135009,2023-08-17 01:15:00,190110,382
4933,135010,2023-08-17 01:20:00,278827,653
4962,135011,2023-08-17 01:25:00,268736,138
4996,135012,2023-08-17 01:28:00,175502,533
15981,135013,2023-08-17 01:34:00,402910,848
4754,135014,2023-08-17 01:38:00,250459,915
2330,135015,2023-08-17 01:44:00,323475,299
8707,135016,2023-08-17 01:49:00,284167,916
9285,135017,2023-08-17 01:52:00,222781,436
4936,135018,2023-08-17 01:57:00,252389,254
4751,135019,2023-08-17 02:03:00,400469,513
4750,135020,2023-08-17 02:07:00,229258,659
4986,135021,2023-08-17 02:12:00,311554,94
4931,135022,2023-08-17 02:17:00,275939,667
509,135023,2023-08-17 02:22:00,294469,747
2537,135024,2023-08-17 02:25:00,221477,381
8902,135025,2023-08-17 02:32:00,403211,916
4985,135026,2023-08-17 02:35:00,142091,241
3778,135027,2023-08-17 02:38:00,204301,226
4932,135028,2023-08-17 02:41:00,169779,589
4871,135029,2023-08-17 02:45:00,228914,411
4983,135030,2023-08-17 02:48:00,203457,375
4939,135031,2023-08-17 02:51:00,177153,590
11985,135032,2023-08-17 02:55:00,221880,335
4984,135033,2023-08-17 02:57:00,119265,960
4944,135034,2023-08-17 03:52:00,72592,916
4932,135035,2023-08-17 03:55:00,169646,305
2537,135036,2023-08-17 03:58:00,221400,226
4871,135037,2023-08-17 04:02:00,228852,224
4985,135038,2023-08-17 04:05:00,142094,789
4931,135039,2023-08-17 04:09:00,275857,570
16216,135040,2023-08-17 04:12:00,195050,494
8707,135041,2023-08-17 04:17:00,284156,624
11105,135042,2023-08-17 04:20:00,190134,717
4933,135043,2023-08-17 04:25:00,278827,241
9285,135044,2023-08-17 04:29:00,222861,984
16221,135045,2023-08-17 04:32:00,210340,335
8902,135046,2023-08-17 04:39:00,403195,85
4754,135047,2023-08-17 06:00:00,34278,851
4932,135048,2023-08-17 06:03:00,169830,486
4874,135049,2023-08-17 06:08:00,269040,30
4987,135050,2023-08-17 06:10:00,156936,573
15981,135051,2023-08-17 06:17:00,402931,582
4996,135052,2023-08-17 06:20:00,175319,639
15977,135053,2023-08-17 06:26:00,348540,558
509,135054,2023-08-17 06:31:00,294349,265
4984,135055,2023-08-17 06:33:00,119308,1000
4939,135056,2023-08-17 06:36:00,177159,421
11985,135057,2023-08-17 06:39:00,221848,347
16216,135058,2023-08-17 06:43:00,194941,9
4943,135059,2023-08-17 16:02:00,1246,526
4932,135060,2023-08-17 16:05:00,169776,436
4984,135061,2023-08-17 16:07:00,119198,938
9285,135062,2023-08-17 16:11:00,222719,321
4931,135063,2023-08-17 16:15:00,276000,643
8902,135064,2023-08-17 16:22:00,403247,596
15782,135065,2023-08-17 16:24:00,104887,810
15981,135066,2023-08-17 16:33:00,383515,814
8707,135067,2023-08-17 16:33:00,1770,9
4933,135068,2023-08-17 16:45:00,430256,881
8706,135069,2023-08-17 16:49:00,238214,140
4986,135070,2023-08-17 16:54:00,311447,59
2330,135071,2023-08-17 16:59:00,323542,835
15977,135072,2023-08-17 17:11:00,108530,98
4936,135073,2023-08-17 17:11:00,178,58
509,135074,2023-08-17 17:11:00,8715,249
4939,135075,2023-08-17 17:14:00,177233,483
4757,135076,2023-08-17 17:16:00,106993,881
4932,135077,2023-08-17 17:19:00,169832,916
4984,135078,2023-08-17 17:20:00,45147,402
13287,135079,2023-08-21 23:18:00,47348,551
15812,135080,2023-08-21 23:28:00,8431,919
14171,135081,2023-08-22 23:10:00,113034,780
14052,135082,2023-08-22 23:14:00,247594,586
14125,135083,2023-08-22 23:15:00,49850,251
13997,135084,2023-08-22 23:19:00,278306,423
13947,135085,2023-08-22 23:23:00,243777,879
1978,135086,2023-08-22 23:31:00,280396,307
13996,135087,2023-08-22 23:40:00,284405,180
14124,135088,2023-08-23 06:06:00,30206,196
14025,135089,2023-08-23 06:10:00,224219,778
14123,135090,2023-08-23 06:14:00,248319,207
14145,135091,2023-08-23 06:17:00,166240,58
14130,135092,2023-08-23 06:21:00,245995,872
14156,135093,2023-08-23 06:25:00,254235,928
14138,135094,2023-08-23 06:29:00,218484,991
13926,135095,2023-08-23 06:34:00,273174,335
14011,135096,2023-08-23 06:39:00,301741,916
14056,135097,2023-08-23 06:43:00,253600,196
14049,135098,2023-08-23 06:47:00,269344,994
14044,135099,2023-08-23 06:51:00,197096,27
14171,135100,2023-08-23 07:05:00,233260,335
14017,135101,2023-08-23 07:10:00,304922,726
13989,135102,2023-08-23 07:14:00,224922,565
13939,135103,2023-08-23 07:19:00,274063,360
14061,135104,2023-08-23 07:23:00,242738,85
13952,135105,2023-08-23 07:26:00,231027,948
14133,135106,2023-08-23 07:30:00,220404,872
14162,135107,2023-08-23 07:35:00,264301,84
14171,135108,2023-08-23 16:32:00,198480,738
14014,135109,2023-08-23 16:36:00,194080,209
14124,135110,2023-08-23 16:39:00,227000,966
14044,135111,2023-08-23 16:43:00,197200,76
13926,135112,2023-08-23 16:47:00,273240,226
14052,135113,2023-08-23 16:55:00,247826,778
14046,135114,2023-08-23 17:00:00,51333,27
13943,135115,2023-08-23 17:00:00,1100,888
14102,135116,2023-08-23 17:04:00,228626,260
14080,135117,2023-08-23 17:08:00,283013,879
14133,135118,2023-08-23 17:12:00,220426,425
14131,135119,2023-08-23 17:17:00,278000,62
14126,135120,2023-08-23 17:19:00,146746,494
13924,135121,2023-08-23 17:24:00,313800,689
13998,135122,2023-08-23 17:28:00,218893,487
13947,135123,2023-08-23 17:32:00,243786,916
14150,135124,2023-08-23 17:35:00,153560,738
13939,135125,2023-08-23 17:39:00,274266,144
14092,135126,2023-08-23 17:53:00,256906,58
14061,135127,2023-08-23 17:57:00,242960,335
14035,135128,2023-08-23 18:01:00,222973,679
13994,135129,2023-08-23 18:05:00,253653,877
13922,135130,2023-08-23 18:55:00,189989,879
13922,135131,2023-08-23 18:59:00,62000,78
14138,135132,2023-08-23 19:02:00,218493,833
14125,135133,2023-08-23 19:03:00,49906,284
14050,135134,2023-08-23 19:07:00,246000,916
14134,135135,2023-08-23 19:13:00,18399,450
1987,135136,2023-08-23 19:18:00,2275,191
14145,135137,2023-08-23 19:21:00,166240,994
1980,135138,2023-08-23 19:25:00,258533,231
14057,135139,2023-08-23 19:30:00,282520,276
14147,135140,2023-08-23 19:44:00,229566,483
13995,135141,2023-08-24 15:34:00,30210,41
2273,135142,2023-08-24 15:36:00,128424,844
513,135143,2023-08-24 15:40:00,230020,401
14171,135144,2023-08-24 15:43:00,198462,335
331,135145,2023-08-24 15:47:00,197685,392
514,135146,2023-08-24 15:50:00,206585,969
363,135147,2023-08-24 16:01:00,248958,442
9562,135148,2023-08-24 16:05:00,231739,738
6416,135149,2023-08-24 16:09:00,197557,26
9076,135150,2023-08-24 16:12:00,224049,744
9078,135151,2023-08-24 16:17:00,263987,113
12770,135152,2023-08-24 16:21:00,263712,812
2266,135153,2023-08-24 16:22:00,30021,916
3472,135154,2023-08-24 18:01:00,6928,241
3472,135155,2023-08-24 18:02:00,37889,276
3472,135156,2023-08-24 18:02:00,14390,835
3472,135157,2023-08-24 18:02:00,20338,804
3472,135158,2023-08-24 18:03:00,3957,810
3472,135159,2023-08-24 18:03:00,13027,835
3472,135160,2023-08-24 18:03:00,8088,335
3472,135161,2023-08-24 18:04:00,50710,944
3472,135162,2023-08-24 18:04:00,23,916
3472,135163,2023-08-24 18:04:00,6693,152
3472,135164,2023-08-24 18:04:00,2438,56
3472,135165,2023-08-24 18:04:00,9146,916
3472,135166,2023-08-24 18:04:00,2480,239
3472,135167,2023-08-24 18:04:00,8528,721
3472,135168,2023-08-24 18:04:00,2254,625
3472,135169,2023-08-24 18:05:00,14296,696
3472,135170,2023-08-24 18:05:00,1193,582
3472,135171,2023-08-24 18:05:00,9995,281
8964,135172,2023-08-24 18:05:00,21031,555
8964,135173,2023-08-24 18:08:00,187563,486
2150,135174,2023-08-24 18:08:00,9791,299
2150,135175,2023-08-24 18:11:00,165461,335
11305,135176,2023-08-24 18:11:00,8103,611
11305,135177,2023-08-24 18:12:00,37962,852
11305,135178,2023-08-24 18:12:00,2968,556
11305,135179,2023-08-24 18:12:00,24850,391
11305,135180,2023-08-24 18:14:00,118735,142
2635,135181,2023-08-24 18:15:00,10112,31
2635,135182,2023-08-24 18:18:00,208526,99
2635,135183,2023-08-24 18:18:00,1828,78
5059,135184,2023-08-24 18:18:00,1243,206
5059,135185,2023-08-24 18:18:00,6791,916
5059,135186,2023-08-24 18:19:00,47200,189
5059,135187,2023-08-29 00:51:00,7441,226
14171,135188,2023-08-29 00:51:00,11684,577
14170,135189,2023-08-29 00:54:00,183966,492
14171,135190,2023-08-29 00:57:00,198480,853
14127,135191,2023-08-29 01:12:00,198140,241
14127,135192,2023-08-29 05:42:00,14229,436
14158,135193,2023-08-29 05:43:00,44230,136
13997,135194,2023-08-29 05:43:00,2230,548
14163,135195,2023-08-29 05:43:00,5079,565
14146,135196,2023-08-29 05:43:00,1857,865
1979,135197,2023-08-29 05:43:00,2485,335
14142,135198,2023-08-29 05:43:00,2088,299
14054,135199,2023-08-29 05:43:00,4157,949
1987,135200,2023-08-29 05:43:00,3168,401
13947,135201,2023-08-29 05:43:00,2244,285
14161,135202,2023-08-29 05:43:00,4025,571
14138,135203,2023-08-29 05:44:00,33457,176
13926,135204,2023-08-29 06:02:00,205040,344
5319,135205,2023-08-30 19:51:00,244920,409
8534,135206,2023-08-30 19:54:00,190980,903
1214,135207,2023-08-30 19:58:00,246387,699
8601,135208,2023-08-30 20:02:00,254173,351
9524,135209,2023-08-30 20:06:00,223184,421
9043,135210,2023-08-30 20:10:00,270187,935
1214,135211,2023-08-30 20:14:00,246387,854
7150,135212,2023-08-30 20:29:00,165838,140
7150,135213,2023-08-31 00:21:00,30609,335
9631,135214,2023-08-31 00:24:00,208466,419
4249,135215,2023-08-31 00:42:00,67128,226
4249,135216,2023-08-31 00:47:00,158923,153
16082,135217,2023-08-31 00:50:00,200306,320
9524,135218,2023-08-31 00:54:00,223184,625
2145,135219,2023-08-31 00:58:00,207186,960
5109,135220,2023-08-31 01:01:00,181533,978
11187,135221,2023-08-31 01:01:00,24520,888
11187,135222,2023-09-04 19:39:00,176667,684
1698,135223,2023-09-04 19:44:00,172866,83
8601,135224,2023-09-04 19:50:00,254173,27
11335,135225,2023-09-04 19:54:00,246906,40
8931,135226,2023-09-04 19:57:00,187733,120
6881,135227,2023-09-04 20:01:00,220693,420
9068,135228,2023-09-04 20:05:00,263880,31
3677,135229,2023-09-04 20:19:00,72036,335
3677,135230,2023-09-04 21:31:00,136198,948
12715,135231,2023-09-04 21:42:00,55228,519
12715,135232,2023-09-04 22:38:00,11922,571
12715,135233,2023-09-04 22:55:00,106271,439
8534,135234,2023-09-04 23:00:00,176150,986
14457,135235,2023-09-04 23:27:00,19879,210
14457,135236,2023-09-06 23:11:00,73262,979
9043,135237,2023-09-06 23:15:00,270187,421
2145,135238,2023-09-06 23:19:00,207186,920
2073,135239,2023-09-06 23:21:00,153693,603
8496,135240,2023-09-06 23:33:00,70101,228
8496,135241,2023-09-07 00:53:00,153073,817
15888,135242,2023-09-07 00:56:00,183306,159
8601,135243,2023-09-07 01:01:00,254173,835
7966,135244,2023-09-07 01:04:00,217212,55
12714,135245,2023-09-07 01:19:00,179543,176
12714,135246,2023-09-07 01:47:00,4362,335
15891,135247,2023-09-07 02:30:00,99326,73
15891,135248,2023-09-07 05:07:00,107553,835
3793,135249,2023-09-07 05:12:00,306373,401
11187,135250,2023-09-07 05:32:00,166873,582
13037,135251,2023-09-13 17:04:00,182293,123
12995,135252,2023-09-13 17:07:00,154200,12
13343,135253,2023-09-13 17:10:00,182080,986
13182,135254,2023-09-13 17:13:00,181306,178
13073,135255,2023-09-13 17:16:00,158146,850
13085,135256,2023-09-13 17:18:00,148786,603
13299,135257,2023-09-13 17:29:00,48786,834
9562,135258,2023-09-16 18:39:00,231906,565
14171,135259,2023-09-16 18:43:00,198480,349
9579,135260,2023-09-16 18:46:00,183973,483
2266,135261,2023-09-16 18:48:00,165520,487
2273,135262,2023-09-16 18:51:00,128613,224
14968,135263,2023-09-16 18:54:00,231965,601
2368,135264,2023-09-16 18:59:00,186455,221
363,135265,2023-09-16 19:03:00,249169,495
1775,135266,2023-09-16 19:08:00,299400,637
12850,135267,2023-09-16 19:11:00,200690,835
7494,135268,2023-09-16 19:16:00,276133,498
9043,135269,2023-09-16 19:20:00,270187,580
7167,135270,2023-09-16 19:23:00,167360,700
7242,135271,2023-09-16 19:27:00,237080,335
9076,135272,2023-09-16 19:31:00,224266,58
617,135273,2023-09-16 19:35:00,236266,299
6286,135274,2023-09-16 19:39:00,227680,140
6291,135275,2023-09-16 19:44:00,319053,755
12770,135276,2023-09-16 19:48:00,263840,835
12729,135277,2023-09-16 19:51:00,180880,968
4437,135278,2023-09-16 19:55:00,193346,564
1901,135279,2023-09-16 19:59:00,242149,428
932,135280,2023-09-16 20:02:00,206051,935
10291,135281,2023-09-16 20:14:00,322946,916
2846,135282,2023-09-16 20:19:00,249666,604
12179,135283,2023-09-16 20:23:00,269026,780
6827,135284,2023-09-16 20:26:00,186080,226
7494,135285,2023-09-16 20:31:00,276133,474
